bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.786,8443,5/13/2015,5/2/2015,0:02:53,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:04,4,24.1,AH0,255,19.1946046,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:06,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:07,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:09,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:09,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:11,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:24,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:27,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:27,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:29,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:30,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:32,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:44,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:47,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:48,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:50,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:03:50,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:03:53,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:05,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:06,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:07,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:09,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:10,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:11,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:25,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:27,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:27,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:30,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:30,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:32,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:45,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:47,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:48,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:50,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:04:50,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:04:53,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:05,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:06,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:07,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:09,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:10,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:11,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:25,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:27,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:28,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:29,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:30,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:32,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:45,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:48,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:48,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:05:50,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:05:53,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:05,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:08,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:10,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:11,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:26,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:27,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:28,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
