bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.709,8443,8/15/2014,8/5/2014,18:43:45,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:43:47,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:43:49,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:44:22,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:44:24,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:44:26,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:44:28,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:01,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:03,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:05,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:07,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:08,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:42,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:44,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:46,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:45:47,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:46:21,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:46:23,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:46:25,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:46:26,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:46:28,9,33.9,AH0,255,40.7659959,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:02,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:04,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:05,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:07,9,33.8,AH0,255,40.6670072,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:41,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:43,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:45,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:46,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:47:48,9,33.7,AH0,255,40.5662093,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:48:22,9,33.5,AH0,255,40.3590875,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:48:24,9,33.5,AH0,255,40.3590875,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:48:26,9,33.5,AH0,255,40.3590875,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:48:27,9,33.5,AH0,255,40.3590875,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:01,9,33.4,AH0,255,40.2527144,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:03,9,33.4,AH0,255,40.2527144,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:05,9,33.4,AH0,255,40.2527144,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:07,9,33.4,AH0,255,40.2527144,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:09,9,33.4,AH0,255,40.2527144,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:41,9,33.2,AH0,255,40.0342208,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:43,9,33.2,AH0,255,40.0342208,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:45,9,33.2,AH0,255,40.0342208,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:47,9,33.2,AH0,255,40.0342208,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:49:48,9,33.2,AH0,255,40.0342208,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:50:21,9,33.1,AH0,255,39.9220511,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:50:23,9,33.1,AH0,255,39.9220511,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:50:25,9,33,AH0,255,39.8079,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:50:26,9,33.1,AH0,255,39.9220511,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:50:28,9,33.1,AH0,255,39.9220511,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:01,9,32.9,AH0,255,39.6917429,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:03,9,32.9,AH0,255,39.6917429,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:05,9,32.9,AH0,255,39.6917429,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:06,9,32.9,AH0,255,39.6917429,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:08,9,32.9,AH0,255,39.6917429,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:41,9,32.8,AH0,255,39.5735552,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:43,9,32.8,AH0,255,39.5735552,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:45,9,32.8,AH0,255,39.5735552,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:47,9,32.7,AH0,255,39.4533123,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:51:49,9,32.7,AH0,254,39.4533123,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:52:22,9,32.6,AH0,255,39.3309896,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:52:23,9,32.6,AH0,255,39.3309896,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:52:25,9,32.6,AH0,255,39.3309896,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:52:27,9,32.6,AH0,255,39.3309896,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:02,9,32.5,AH0,255,39.2065625,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:04,9,32.5,AH0,255,39.2065625,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:06,9,32.5,AH0,255,39.2065625,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:08,9,32.5,AH0,253,39.2065625,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:41,9,32.2,AH0,255,38.8204088,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:43,9,32.2,AH0,255,38.8204088,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:45,9,32.2,AH0,254,38.8204088,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:47,9,32.2,AH0,255,38.8204088,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:53:49,9,32.2,AH0,255,38.8204088,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:54:22,9,31.9,AH0,252,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:54:24,9,31.8,AH0,254,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:54:26,9,31.8,AH0,254,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:54:28,9,31.8,AH0,254,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:02,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:04,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:06,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:08,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:42,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:44,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:46,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:55:48,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:56:22,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:56:24,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:56:26,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:56:28,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:02,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:04,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:05,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:07,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:41,9,31.9,AH0,255,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:43,9,31.9,AH0,255,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:45,9,31.9,AH0,255,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:57:47,9,31.9,AH0,255,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:58:21,9,31.9,AH0,255,38.4144299,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:58:23,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:58:24,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:58:26,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:58:28,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:02,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:04,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:06,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:08,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:42,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:44,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:46,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,18:59:48,9,31.8,AH0,255,38.2745832,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:00:22,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:00:23,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:00:25,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:00:27,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:01,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:03,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:05,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:07,9,31.7,AH0,255,38.1324353,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:41,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:43,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:45,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:01:47,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:02:21,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:02:23,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:02:25,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:02:27,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:02:29,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:01,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:03,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:05,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:06,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:08,9,31.6,AH0,255,37.9879616,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:41,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:43,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:44,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:46,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:03:48,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:04:21,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:04:23,9,31.5,AH0,255,37.8411375,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:04:25,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:04:26,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:04:28,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:01,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:03,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:05,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:07,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:08,9,31.4,AH0,255,37.6919384,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:41,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:43,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:45,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:05:47,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:06:21,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:06:23,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:06:25,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:06:27,9,31.3,AH0,255,37.5403397,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:02,9,31.2,AH0,255,37.3863168,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:04,9,31.2,AH0,255,37.3863168,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:05,9,31.1,AH0,255,37.2298451,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:07,9,31.1,AH0,255,37.2298451,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:42,9,31,AH0,255,37.0709,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:44,9,31,AH0,255,37.0709,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:46,9,31,AH0,255,37.0709,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:07:48,9,31,AH0,255,37.0709,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:08:21,9,31,AH0,255,37.0709,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:08:23,9,30.9,AH0,255,36.9094569,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:08:25,9,30.9,AH0,255,36.9094569,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:08:27,9,30.9,AH0,255,36.9094569,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:02,9,30.9,AH0,255,36.9094569,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:04,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:06,9,30.9,AH0,255,36.9094569,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:07,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:41,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:43,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:44,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:46,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:09:48,9,30.8,AH0,255,36.7454912,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:10:22,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:10:24,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:10:26,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:10:27,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:01,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:03,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:05,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:07,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:43,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:45,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:47,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:11:49,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:12:22,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:12:24,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:12:26,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:12:28,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:03,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:05,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:07,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:09,9,30.6,AH0,255,36.4098936,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:42,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
151.709,8443,8/15/2014,8/5/2014,19:13:44,9,30.7,AH0,255,36.5789783,Day,F,NR,A,MYSE
