bat_id,datalogger,download_date,date,time,channel,BPM,power,skin_temp,time_of_day,sex,repro,age,species
150.271,8323,8/5/2014,8/3/2014,19:34:24,7,25.2,163,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:34:46,7,25.2,157,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:34:49,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:34:51,7,25.3,161,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:17,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:20,7,25.2,159,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:22,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:46,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:48,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:35:51,7,25.2,159,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:17,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:19,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:22,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:48,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:50,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:36:52,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:16,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:19,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:21,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:47,7,25.2,156,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:49,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:37:52,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:16,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:18,7,25.2,141,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:20,7,25.3,146,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:23,7,25.2,147,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:47,7,25.3,149,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:49,7,25.3,146,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:38:51,7,25.3,146,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:17,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:20,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:22,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:46,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:48,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:39:51,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:17,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:19,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:22,7,25.3,159,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:45,7,25.4,157,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:48,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:50,7,25.3,161,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:40:52,7,25.3,159,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:16,7,25.3,160,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:19,7,25.3,161,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:21,7,25.3,159,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:47,7,25.3,164,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:49,7,25.3,162,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:41:52,7,25.3,165,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:16,7,25.3,159,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:18,7,25.3,160,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:20,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:23,7,25.5,158,22.61795,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:46,7,25.3,168,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:49,7,25.3,164,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:42:51,7,25.3,167,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:17,7,25.3,163,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:20,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:22,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:46,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:48,7,25.3,158,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:43:51,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:17,7,25.3,162,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:19,7,25.3,166,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:21,7,25.3,164,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:45,7,25.4,145,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:48,7,25.3,145,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:50,7,25.3,148,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:44:52,7,25.3,144,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:16,7,25.3,137,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:18,7,25.2,143,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:21,7,25.2,137,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:47,7,25.2,130,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:49,7,25.2,136,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:45:52,7,25.2,137,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:16,7,25.2,141,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:18,7,25.2,142,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:20,7,25.2,143,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:23,7,25.2,149,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:46,7,25.2,156,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:49,7,25.2,156,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:46:51,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:17,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:20,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:22,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:46,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:48,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:47:51,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:17,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:19,7,25.3,151,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:22,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:45,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:48,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:50,7,25.3,151,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:48:52,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:16,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:18,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:21,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:47,7,25.3,157,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:49,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:49:52,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:15,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:18,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:20,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:22,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:46,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:48,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:50:51,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:17,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:19,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:22,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:45,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:48,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:50,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:51:53,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:16,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:19,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:21,7,25.3,152,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:47,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:50,7,25.3,154,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:52:52,7,25.3,155,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:16,7,25.3,151,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:18,7,25.3,156,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:20,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:47,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:49,7,25.3,153,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:53:51,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:15,7,25.4,153,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:17,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:20,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:22,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:46,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:48,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:54:51,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:17,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:19,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:22,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:45,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:48,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:50,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:55:53,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:16,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:19,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:21,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:47,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:50,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:56:52,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:16,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:18,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:21,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:47,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:49,7,25.2,155,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:57:52,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:15,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:18,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:20,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:46,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:49,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:58:51,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:15,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:17,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:20,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:22,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:46,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:48,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,19:59:51,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:17,7,25.2,152,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:19,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:22,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:46,7,25.2,154,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:48,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:00:50,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:17,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:19,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:21,7,25.2,149,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:45,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:48,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:50,7,25.2,153,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:01:52,7,25.2,150,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:16,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:19,7,25.2,151,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:21,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:45,7,25.3,149,21.9657572,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:47,7,25.1,151,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:50,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:02:52,7,25.1,151,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:16,7,25.1,153,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:18,7,25.1,150,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:21,7,25.1,151,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:47,7,25.1,153,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:49,7,25.1,154,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:03:52,7,25.1,151,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:16,7,25.1,153,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:18,7,25.1,151,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:20,7,25.1,150,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:47,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:49,7,25.1,153,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:04:51,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:15,7,25.1,150,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:18,7,25.1,152,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:20,7,25.1,153,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:46,7,25.1,132,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:49,7,25.1,133,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:05:51,7,25.1,134,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:15,7,25.1,134,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:18,7,25.1,135,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:20,7,25.1,134,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:22,7,25.1,135,21.2989436,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:46,7,25,135,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:49,7,25,136,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:06:51,7,25,134,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:16,7,25,134,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:18,7,25,134,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:21,7,25,135,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:23,7,25,133,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:47,7,25,119,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:50,7,25,117,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:07:52,7,25,118,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:08:16,7,25,116,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:08:18,7,25,115,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:08:21,7,25,115,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:08:23,7,25,116,20.96,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:09:47,7,25.2,75,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:09:49,7,25.2,75,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:09:52,7,25.2,72,21.6341888,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:18,7,25.4,71,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:20,7,25.4,74,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:22,7,25.4,74,22.2936704,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:46,7,25.5,75,22.61795,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:48,7,25.6,75,22.9386176,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:51,7,25.6,74,22.9386176,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:10:53,7,25.6,74,22.9386176,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:16,7,25.7,75,23.2556948,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:19,7,25.8,75,23.5692032,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:21,7,25.8,76,23.5692032,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:47,7,26,75,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:49,7,26,75,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:11:51,7,26,76,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:17,7,26.2,77,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:19,7,26.2,78,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:21,7,26.2,78,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:46,7,26.4,77,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:49,7,26.4,77,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:51,7,26.5,75,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:12:53,7,26.5,76,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:18,7,26.7,78,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:20,7,26.7,77,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:22,7,26.8,76,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:47,7,27,77,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:49,7,27,76,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/3/2014,20:13:51,7,27.1,75,27.3298796,Day,M,NR,A,MYSO
