bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.621,8323,8/7/2014,8/5/2014,17:59:34,10,32.3,AH0,153,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,17:59:36,10,32.4,AH0,160,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,17:59:38,10,32.4,AH0,158,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,17:59:40,10,32.4,AH0,164,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:13,10,32.4,AH0,204,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:15,10,32.4,AH0,202,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:17,10,32.4,AH0,217,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:19,10,32.4,AH0,204,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:21,10,32.4,AH0,191,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:54,10,32.4,AH0,246,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:56,10,32.4,AH0,243,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:00:58,10,32.4,AH0,239,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:00,10,32.4,AH0,244,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:33,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:35,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:37,10,32.4,AH0,248,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:39,10,32.4,AH0,251,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:01:40,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:14,10,32.4,AH0,250,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:16,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:17,10,32.4,AH0,250,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:19,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:55,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:56,10,32.4,AH0,248,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:02:58,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:00,10,32.4,AH0,248,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:33,10,32.4,AH0,248,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:35,10,32.4,AH0,250,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:37,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:39,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:03:41,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:14,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:16,10,32.3,AH0,250,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:18,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:20,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:53,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:55,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:57,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:04:59,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:05:01,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:05:34,10,32.4,AH0,249,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:05:36,10,32.4,AH0,247,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:05:38,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:05:40,10,32.4,AH0,248,37.1199936,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:13,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:15,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:17,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:19,10,32.3,AH0,250,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:20,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:54,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:56,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:58,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:06:59,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:07:33,10,32.3,AH0,249,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:07:35,10,32.3,AH0,250,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:07:37,10,32.3,AH0,250,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:07:38,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:07:40,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:14,10,32.3,AH0,247,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:15,10,32.3,AH0,246,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:17,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:19,10,32.3,AH0,248,36.9948463,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:53,10,32.2,AH0,247,36.8673472,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:55,10,32.2,AH0,248,36.8673472,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:56,10,32.2,AH0,249,36.8673472,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:08:58,10,32.2,AH0,248,36.8673472,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:09:00,10,32.2,AH0,247,36.8673472,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:09:34,10,32.1,AH0,244,36.7374729,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:09:36,10,32,AH0,246,36.6052,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:09:38,10,32,AH0,246,36.6052,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:09:39,10,32,AH0,247,36.6052,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:13,10,31.9,AH0,246,36.4705051,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:15,10,31.9,AH0,245,36.4705051,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:17,10,31.9,AH0,245,36.4705051,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:19,10,31.9,AH0,245,36.4705051,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:53,10,31.8,AH0,245,36.3333648,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:55,10,31.8,AH0,245,36.3333648,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:57,10,31.8,AH0,244,36.3333648,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:10:58,10,31.7,AH0,245,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:11:00,10,31.7,AH0,244,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:11:34,10,31.6,AH0,244,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:11:36,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:11:38,10,31.6,AH0,246,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:11:40,10,31.6,AH0,244,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:14,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:16,10,31.6,AH0,244,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:18,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:20,10,31.6,AH0,247,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:54,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:56,10,31.6,AH0,243,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:12:58,10,31.6,AH0,243,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:13:00,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:13:34,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:13:36,10,31.6,AH0,245,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:13:38,10,31.6,AH0,246,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:13:40,10,31.6,AH0,244,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:14,10,31.5,AH0,245,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:16,10,31.5,AH0,242,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:18,10,31.5,AH0,244,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:20,10,31.5,AH0,245,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:54,10,31.4,AH0,245,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:56,10,31.4,AH0,241,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:14:58,10,31.4,AH0,240,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:15:00,10,31.4,AH0,243,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:15:34,10,31.3,AH0,241,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:15:36,10,31.3,AH0,241,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:15:38,10,31.3,AH0,243,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:15:40,10,31.3,AH0,243,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:13,10,31.2,AH0,240,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:15,10,31.2,AH0,241,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:17,10,31.2,AH0,241,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:18,10,31.2,AH0,242,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:20,10,31.2,AH0,241,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:53,10,31.2,AH0,242,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:55,10,31.1,AH0,240,35.3029459,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:57,10,31.2,AH0,242,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:16:59,10,31.1,AH0,242,35.3029459,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:17:34,10,31.1,AH0,240,35.3029459,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:17:36,10,31,AH0,238,35.1454,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:17:38,10,31,AH0,240,35.1454,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:17:39,10,31,AH0,239,35.1454,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:14,10,31,AH0,239,35.1454,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:16,10,30.9,AH0,241,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:18,10,30.9,AH0,239,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:20,10,30.9,AH0,241,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:53,10,30.9,AH0,240,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:55,10,30.9,AH0,241,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:57,10,30.9,AH0,240,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:18:59,10,30.9,AH0,241,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:19:34,10,30.8,AH0,240,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:19:36,10,30.8,AH0,237,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:19:38,10,30.8,AH0,241,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:19:40,10,30.8,AH0,241,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:13,10,30.8,AH0,241,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:15,10,30.8,AH0,240,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:17,10,30.8,AH0,242,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:19,10,30.7,AH0,239,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:54,10,30.7,AH0,241,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:56,10,30.7,AH0,242,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:20:58,10,30.7,AH0,241,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:21:00,10,30.7,AH0,242,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:21:33,10,30.6,AH0,241,34.4884224,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:21:35,10,30.5,AH0,236,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:21:37,10,30.5,AH0,241,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:21:39,10,30.5,AH0,237,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:13,10,30.5,AH0,239,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:15,10,30.5,AH0,239,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:17,10,30.5,AH0,240,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:19,10,30.4,AH0,237,34.1435296,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:20,10,30.5,AH0,234,34.3173625,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:54,10,30.2,AH0,236,33.7874512,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:56,10,30.2,AH0,237,33.7874512,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:22:58,10,30.2,AH0,236,33.7874512,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:23:00,10,30.2,AH0,239,33.7874512,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:23:34,10,30.7,AH0,195,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:23:36,10,30.7,AH0,195,34.6567327,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:23:38,10,30.8,AH0,198,34.8223168,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:23:40,10,30.9,AH0,195,34.9851981,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:14,10,31.5,AH0,198,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:16,10,31.6,AH0,199,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:18,10,31.6,AH0,200,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:20,10,31.6,AH0,200,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:54,10,31.7,AH0,198,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:56,10,31.7,AH0,200,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:24:58,10,31.7,AH0,201,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:25:00,10,31.7,AH0,202,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:25:34,10,31.7,AH0,195,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:25:36,10,31.7,AH0,201,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:25:38,10,31.7,AH0,198,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:25:39,10,31.7,AH0,197,36.1937557,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:14,10,31.6,AH0,197,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:16,10,31.6,AH0,197,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:17,10,31.6,AH0,199,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:19,10,31.6,AH0,198,36.0516544,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:55,10,31.5,AH0,200,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:56,10,31.5,AH0,200,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:26:58,10,31.5,AH0,199,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:27:00,10,31.5,AH0,198,35.9070375,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:27:35,10,31.4,AH0,196,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:27:36,10,31.4,AH0,196,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:27:38,10,31.4,AH0,196,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:27:40,10,31.4,AH0,197,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:15,10,31.4,AH0,190,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:17,10,31.4,AH0,194,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:19,10,31.4,AH0,195,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:20,10,31.4,AH0,199,35.7598816,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:55,10,31.3,AH0,194,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:57,10,31.3,AH0,190,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:28:59,10,31.3,AH0,192,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:29:01,10,31.3,AH0,195,35.6101633,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:29:35,10,31.2,AH0,195,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:29:37,10,31.2,AH0,195,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:29:39,10,31.2,AH0,193,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:29:41,10,31.2,AH0,195,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:30:14,10,31.2,AH0,199,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:30:16,10,31.2,AH0,201,35.4578592,Day,F,PL,A,MYSE
151.621,8323,8/7/2014,8/5/2014,18:30:18,10,31.2,AH0,200,35.4578592,Day,F,PL,A,MYSE
